id,case_number,sr_location,city,state,zip,latitude,longitude
24032618,101003931526,"6727 LONDON, HOUSTON 77021",HOUSTON,TX,77021,,
24165138,101003931796,"11442 KIRKWYN, HOUSTON 77089",HOUSTON,TX,77089,,
24165374,101003932376,"5635 WOODGREEN, HOUSTON 77033",HOUSTON,TX,77033,,
24165389,101003932416,"11702 MILL VALLEY, HOUSTON 77048",HOUSTON,TX,77048,,
24165609,101003933200,"9246 WICKFORD, HOUSTON 77024",HOUSTON,TX,77024,,
24166144,101003934484,"225 TALLANT, HOUSTON 77076",HOUSTON,TX,77076,,
24166160,101003934510,"4118 BOTANY, HOUSTON 77047",HOUSTON,TX,77047,,
24166156,101003934505,"818 HURLEY, HOUSTON 77022",HOUSTON,TX,77022,,
24166194,101003934576,"3116 HADLEY, HOUSTON 77004",HOUSTON,TX,77004,,
24166448,101003935152,"10930 TIMBEROAK, HOUSTON 77043",HOUSTON,TX,77043,,
24166656,101003935610,"9731 SPRINGVIEW, HOUSTON 77080",HOUSTON,TX,77080,,
24166712,101003935807,"4306 HICKOK, HOUSTON 77047",HOUSTON,TX,77047,,
24166739,101003935870,"8646 FRIENDSHIP, HOUSTON 77080",HOUSTON,TX,77080,,
24166804,101003936184,"8914 PITNER, HOUSTON 77080",, ,,,
24166848,101003936400,"3406 KNOLL, HOUSTON 77080",HOUSTON,TX,77080,,
24166867,101003936487,"10818 LYNBROOK, HOUSTON 77042",HOUSTON,TX,77077,,
24167036,101003936901,"1507 TANNEHILL, HOUSTON 77008",HOUSTON,TX,77008,,
24167069,101003936978,"7662 BUENA VISTA, HOUSTON 77087",HOUSTON,TX,77087,,
24167097,101003937043,"5110 SPRUCE FOREST, HOUSTON 77091",HOUSTON,TX,77091,,
24167277,101003937491,"3903 ERBY, HOUSTON 77087",HOUSTON,TX,77087,,
24167361,101003937744,"12006 SONNET MEADOW, HOUSTON 77047",HOUSTON,TX,77047,,
24182279,101003858623,"5927 GOFORTH, HOUSTON TX 77021",, ,,,
24182468,101003859207,"6605 BLUEJAY, HOUSTON TX 77048",HOUSTON,TX,77048,,
24182782,101003860070,"2514 LAMAR, HOUSTON TX 77003",HOUSTON,TX,77003,,
24182829,101003860320,"6630 AVENUE R, HOUSTON TX 77011",HOUSTON,TX,77011,,
24183147,101003861442,"6833 AVENUE C, HOUSTON TX 77011",,,,,
24184108,101003863911,"6718 AVENUE O, HOUSTON TX 77011",HOUSTON,TX,77011,,
24184182,101003864146,"2415 METZ, HOUSTON TX 77034",HOUSTON,TX,77034,,
24184326,101003864667,"9316 HOLLOCK, HOUSTON TX 77075",HOUSTON,TX,77075,,
24184536,101003865414,"12234 DUMAS, HOUSTON TX 77034",HOUSTON,TX,77034,,
24185051,101003866795,"7711 JUNIOR, HOUSTON TX 77012",HOUSTON,TX,77012,,
24185401,101003867721,"9723 BLACKHAWK, HOUSTON TX 77075",, ,,,
24185476,101003867906,"9306 WOLCOTT PARK, HOUSTON TX 77075",HOUSTON,TX,77075,,
24186618,101003871469,"6601 AVENUE H, HOUSTON TX 77011",,,,,
24186722,101003871812,"7471 BROCKLEY, HOUSTON TX 77087",,TX,77087,,
24187036,101003872875,"7918 WILMERDEAN, HOUSTON TX 77061",HOUSTON,TX,77061,,
24187110,101003873156,"7324 MOLINE, HOUSTON TX 77087",HOUSTON,TX,77087,,
24187143,101003873240,"7806 SANTA ELENA, HOUSTON TX 77061",HOUSTON,TX,77061,,
24187183,101003873319,"7825 KELLER, HOUSTON TX 77012",HOUSTON,TX,77012,,
24187272,101003873511,"8606 DOVER, HOUSTON TX 77061",HOUSTON,TX,77061,,
24187442,101003873889,"7542 CAYTON, HOUSTON TX 77061",HOUSTON,TX,77061,,
24187563,101003874107,"8202 GLEN VALLEY, HOUSTON TX 77061",HOUSTON,TX,77061,,
24187606,101003874189,"8111 GLENCREST, HOUSTON TX 77061",HOUSTON,TX,77061,,
24187712,101003874534,"7836 BRUMBLAY, HOUSTON TX 77012",HOUSTON,TX,77012,,
24187858,101003874873,"7603 DILLON, HOUSTON TX 77061",HOUSTON,TX,77061,,
24188017,101003875261,"3841 GERTIN, HOUSTON TX 77004",HOUSTON,TX,77004,,
24188310,101003875937,"7603 WILMERDEAN, HOUSTON TX 77061",, ,77061,,
24188536,101003877072,"3322 FRANCIS, HOUSTON TX 77004",HOUSTON,TX,77004,,
24188760,101003877801,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
24190071,101003881514,"10326 KINGSPOINT, HOUSTON 77075",HOUSTON,TX,77075,,
24190184,101003881787,"7481 SANTA FE, HOUSTON 77061",,,,,
24190664,101003883406,"7762 RED ROBIN, HOUSTON 77075",,,,,
24190754,101003883614,"9418 SPRINGMONT, HOUSTON 77080",,,,,
24190845,101003883814,"4410 MAGGIE, HOUSTON 77051",HOUSTON,TX,77051,,
24194898,101003904681,"5723 ORIOLE, HOUSTON 77017",HOUSTON,TX,77017,,
24195649,101003906432,"12210 PALMWAY, HOUSTON 77034",HOUSTON,TX,77034,,
24195805,101003906815,"15818 LA AVENIDA, HOUSTON 77062",HOUSTON,TX,77062,,
24195922,101003907068,"428 DE HAVEN, HOUSTON 77029",HOUSTON,TX,77029,,
24196194,101003907831,"8314 TARBELL, HOUSTON 77034",HOUSTON,TX,77034,,
24196211,101003907903,"455 TRESVANT, HOUSTON 77598",HOUSTON,TX,77598,,
24196792,101003919597,"1216 WRIGHTWOOD, HOUSTON 77009",HOUSTON,TX,77009,,
24196950,101003920036,"10506 KIRKGLEN, HOUSTON 77089",HOUSTON,TX,77089,,
24197081,101003920372,"11431 KIRKWYN, HOUSTON 77089",HOUSTON ,TX,77089,,
24193624,101003891235,"102 CAYLOR, HOUSTON 77011",HOUSTON,TX,77011,,
24193981,101003892130,"3923 EDISON, HOUSTON 77009",HOUSTON,TX,77009,,
24193328,101003890586,"5206 CLAY, HOUSTON 77023",HOUSTON,TX,77023,,
24193467,101003890903,"5709 DORBRANDT, HOUSTON 77023",HOUSTON,TX,77023,,
24193674,101003891343,"7907 HARTFORD, HOUSTON 77017",HOUSTON,TX,77017,,
24193995,101003892163,"8515 LEANDER, HOUSTON 77012",HOUSTON,TX,77012,,
24197413,101003921288,"9803 ALMEDA OAKS, HOUSTON 77075",HOUSTON,TX,77075,,
24197818,101003922737,"7421 BRACE, HOUSTON 77061",HOUSTON,TX,77061,,
24198906,101003925592,"8510 GLENLEA, HOUSTON 77061",HOUSTON,TX,77061,,
24199091,101003926228,"6810 DILLON, HOUSTON 77061",HOUSTON,TX,77061,,
24199163,101003926385,"843 ASHLAND, HOUSTON 77007",,,,,
24199208,101003926452,"13910 RIMPLE BEND, HOUSTON 77048",HOUSTON,TX,77048,,
24200407,101003929547,"6410 HERON, HOUSTON 77087",HOUSTON,TX,77087,,
24201059,101003930994,"5203 HOLLY VIEW, HOUSTON 77091",HOUSTON,TX,77091,,
24201101,101003931075,"5215 HONEY, HOUSTON 77004",HOUSTON,TX,77004,,
24201136,101003931150,"9138 SUNNYWOOD, HOUSTON 77088",HOUSTON,TX,77088,,
24201257,101003931475,Intersection 2900 BINGLE RD&8450 KEMPWOOD DR,,,,,
24201276,101003931526,"6727 LONDON, HOUSTON 77021",HOUSTON,TX,77021,,
24201428,101003931796,"11442 KIRKWYN, HOUSTON 77089",HOUSTON,TX,77089,,
24201664,101003932376,"5635 WOODGREEN, HOUSTON 77033",HOUSTON,TX,77033,,
24201679,101003932416,"11702 MILL VALLEY, HOUSTON 77048",HOUSTON,TX,77048,,
24201899,101003933200,"9246 WICKFORD, HOUSTON 77024",HOUSTON,TX,77024,,
24202434,101003934484,"225 TALLANT, HOUSTON 77076",HOUSTON,TX,77076,,
24202450,101003934510,"4118 BOTANY, HOUSTON 77047",HOUSTON,TX,77047,,
24202484,101003934576,"3116 HADLEY, HOUSTON 77004",HOUSTON,TX,77004,,
24202738,101003935152,"10930 TIMBEROAK, HOUSTON 77043",HOUSTON,TX,77043,,
24202946,101003935610,"9731 SPRINGVIEW, HOUSTON 77080",HOUSTON,TX,77080,,
24203002,101003935807,"4306 HICKOK, HOUSTON 77047",HOUSTON,TX,77047,,
24203029,101003935870,"8646 FRIENDSHIP, HOUSTON 77080",HOUSTON,TX,77080,,
24203094,101003936184,"8914 PITNER, HOUSTON 77080",, ,,,
24203138,101003936400,"3406 KNOLL, HOUSTON 77080",HOUSTON,TX,77080,,
24203157,101003936487,"10818 LYNBROOK, HOUSTON 77042",HOUSTON,TX,77077,,
24203326,101003936901,"1507 TANNEHILL, HOUSTON 77008",HOUSTON,TX,77008,,
24203359,101003936978,"7662 BUENA VISTA, HOUSTON 77087",HOUSTON,TX,77087,,
24203387,101003937043,"5110 SPRUCE FOREST, HOUSTON 77091",HOUSTON,TX,77091,,
24203567,101003937491,"3903 ERBY, HOUSTON 77087",HOUSTON,TX,77087,,
24203651,101003937744,"12006 SONNET MEADOW, HOUSTON 77047",HOUSTON,TX,77047,,
24218758,101003859207,"6605 BLUEJAY, HOUSTON TX 77048",HOUSTON,TX,77048,,
24219072,101003860070,"2514 LAMAR, HOUSTON TX 77003",HOUSTON,TX,77003,,
24219119,101003860320,"6630 AVENUE R, HOUSTON TX 77011",HOUSTON,TX,77011,,
24219437,101003861442,"6833 AVENUE C, HOUSTON TX 77011",,,,,
24220398,101003863911,"6718 AVENUE O, HOUSTON TX 77011",HOUSTON,TX,77011,,
24220472,101003864146,"2415 METZ, HOUSTON TX 77034",HOUSTON,TX,77034,,
24220616,101003864667,"9316 HOLLOCK, HOUSTON TX 77075",HOUSTON,TX,77075,,
24220826,101003865414,"12234 DUMAS, HOUSTON TX 77034",HOUSTON,TX,77034,,
24221341,101003866795,"7711 JUNIOR, HOUSTON TX 77012",HOUSTON,TX,77012,,
24221691,101003867721,"9723 BLACKHAWK, HOUSTON TX 77075",, ,,,
24221766,101003867906,"9306 WOLCOTT PARK, HOUSTON TX 77075",HOUSTON,TX,77075,,
24222908,101003871469,"6601 AVENUE H, HOUSTON TX 77011",,,,,
24223012,101003871812,"7471 BROCKLEY, HOUSTON TX 77087",,TX,77087,,
24223326,101003872875,"7918 WILMERDEAN, HOUSTON TX 77061",HOUSTON,TX,77061,,
24223400,101003873156,"7324 MOLINE, HOUSTON TX 77087",HOUSTON,TX,77087,,
24223433,101003873240,"7806 SANTA ELENA, HOUSTON TX 77061",HOUSTON,TX,77061,,
24223473,101003873319,"7825 KELLER, HOUSTON TX 77012",HOUSTON,TX,77012,,
24223562,101003873511,"8606 DOVER, HOUSTON TX 77061",HOUSTON,TX,77061,,
24223732,101003873889,"7542 CAYTON, HOUSTON TX 77061",HOUSTON,TX,77061,,
24223853,101003874107,"8202 GLEN VALLEY, HOUSTON TX 77061",HOUSTON,TX,77061,,
24223896,101003874189,"8111 GLENCREST, HOUSTON TX 77061",HOUSTON,TX,77061,,
24224002,101003874534,"7836 BRUMBLAY, HOUSTON TX 77012",HOUSTON,TX,77012,,
24224148,101003874873,"7603 DILLON, HOUSTON TX 77061",HOUSTON,TX,77061,,
24224307,101003875261,"3841 GERTIN, HOUSTON TX 77004",HOUSTON,TX,77004,,
24224600,101003875937,"7603 WILMERDEAN, HOUSTON TX 77061",, ,77061,,
24224826,101003877072,"3322 FRANCIS, HOUSTON TX 77004",HOUSTON,TX,77004,,
24225050,101003877801,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
24226361,101003881514,"10326 KINGSPOINT, HOUSTON 77075",HOUSTON,TX,77075,,
24226474,101003881787,"7481 SANTA FE, HOUSTON 77061",,,,,
24226954,101003883406,"7762 RED ROBIN, HOUSTON 77075",,,,,
24227044,101003883614,"9418 SPRINGMONT, HOUSTON 77080",,,,,
24227135,101003883814,"4410 MAGGIE, HOUSTON 77051",HOUSTON,TX,77051,,
23878359,101003929609,"4614 LINCOLNSHIRE, HOUSTON 77048",HOUSTON,TX,77048,,
24218569,101003858623,"5927 GOFORTH, HOUSTON TX 77021",, ,,,
24193290,101003890492,"927 MAROBY, HOUSTON 77017",HOUSTON,TX,77017,,
24221803,101003868024,"10102 VICTORIA CHASE, HOUSTON TX 77075",HOUSTON,TX,77075,,
24187229,101003873404,"7622 CAYTON, HOUSTON TX 77061",HOUSTON,TX,77061,,
24223519,101003873404,"7622 CAYTON, HOUSTON TX 77061",HOUSTON,TX,77061,,
30254552,101003905825,"911 WOODLAND, HOUSTON 77009",,,,,
30256143,101003907068,"428 DE HAVEN, HOUSTON 77029",HOUSTON,TX,77029,,
30256904,101003907831,"8314 TARBELL, HOUSTON 77034",HOUSTON,TX,77034,,
30258531,101003919597,"1216 WRIGHTWOOD, HOUSTON 77009",HOUSTON,TX,77009,,
30264923,101003926385,"843 ASHLAND, HOUSTON 77007",,,,,
30270110,101003930994,"5203 HOLLY VIEW, HOUSTON 77091",HOUSTON,TX,77091,,
30270326,101003931150,"9138 SUNNYWOOD, HOUSTON 77088",HOUSTON,TX,77088,,
30270664,101003931475,Intersection 2900 BINGLE RD&8450 KEMPWOOD DR,,,,,
30271108,101003931775,"7710 CATALINA, HOUSTON 77075",HOUSTON,TX,77075,,
30271785,101003932376,"5635 WOODGREEN, HOUSTON 77033",HOUSTON,TX,77033,,
30271827,101003932416,"11702 MILL VALLEY, HOUSTON 77048",HOUSTON,TX,77048,,
30272078,101003932741,"5229 TARAWA, HOUSTON 77033",HOUSTON,TX,77033,,
30248934,101003890586,"5206 CLAY, HOUSTON 77023",HOUSTON,TX,77023,,
30272433,101003933200,"9246 WICKFORD, HOUSTON 77024",HOUSTON,TX,77024,,
30273882,101003934484,"225 TALLANT, HOUSTON 77076",HOUSTON,TX,77076,,
30273926,101003934510,"4118 BOTANY, HOUSTON 77047",HOUSTON,TX,77047,,
30274718,101003935152,"10930 TIMBEROAK, HOUSTON 77043",HOUSTON,TX,77043,,
30275188,101003935476,"5518 HIALEAH, HOUSTON 77092",HOUSTON,TX,77092,,
30275277,101003935610,"9731 SPRINGVIEW, HOUSTON 77080",HOUSTON,TX,77080,,
30275436,101003935807,"4306 HICKOK, HOUSTON 77047",HOUSTON,TX,77047,,
30275507,101003935870,"8646 FRIENDSHIP, HOUSTON 77080",HOUSTON,TX,77080,,
30275684,101003936184,"8914 PITNER, HOUSTON 77080",, ,,,
30276330,101003936901,"1507 TANNEHILL, HOUSTON 77008",HOUSTON,TX,77008,,
30276501,101003937043,"5110 SPRUCE FOREST, HOUSTON 77091",HOUSTON,TX,77091,,
30277243,101003937744,"12006 SONNET MEADOW, HOUSTON 77047",HOUSTON,TX,77047,,
29326000,101003890586,"5206 CLAY, HOUSTON 77023",HOUSTON,TX,77023,,
29326380,101003890903,"5709 DORBRANDT, HOUSTON 77023",HOUSTON,TX,77023,,
29326465,101003890966,"8402 DETROIT, HOUSTON 77017",HOUSTON,TX,77017,,
29326954,101003891343,"7907 HARTFORD, HOUSTON 77017",HOUSTON,TX,77017,,
29330344,101003904681,"5723 ORIOLE, HOUSTON 77017",HOUSTON,TX,77017,,
29331608,101003905825,"911 WOODLAND, HOUSTON 77009",,,,,
29333204,101003907068,"428 DE HAVEN, HOUSTON 77029",HOUSTON,TX,77029,,
29333936,101003907831,"8314 TARBELL, HOUSTON 77034",HOUSTON,TX,77034,,
29335598,101003919597,"1216 WRIGHTWOOD, HOUSTON 77009",HOUSTON,TX,77009,,
29338368,101003922737,"7421 BRACE, HOUSTON 77061",HOUSTON,TX,77061,,
30336282,101003877072,"3322 FRANCIS, HOUSTON TX 77004",HOUSTON,TX,77004,,
30336906,101003877801,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
29341774,101003926228,"6810 DILLON, HOUSTON 77061",HOUSTON,TX,77061,,
29341971,101003926385,"843 ASHLAND, HOUSTON 77007",,,,,
29342096,101003926452,"13910 RIMPLE BEND, HOUSTON 77048",HOUSTON,TX,77048,,
29345308,101003929547,"6410 HERON, HOUSTON 77087",HOUSTON,TX,77087,,
29345395,101003929609,"4614 LINCOLNSHIRE, HOUSTON 77048",HOUSTON,TX,77048,,
29347127,101003930994,"5203 HOLLY VIEW, HOUSTON 77091",HOUSTON,TX,77091,,
29347345,101003931150,"9138 SUNNYWOOD, HOUSTON 77088",HOUSTON,TX,77088,,
29328561,101003892807,"1601 WESLEY, HOUSTON 77023",HOUSTON,TX,77023,,
29347683,101003931475,Intersection 2900 BINGLE RD&8450 KEMPWOOD DR,,,,,
29347739,101003931526,"6727 LONDON, HOUSTON 77021",HOUSTON,TX,77021,,
29348160,101003931798,"6402 WOODLAND TRAILS, HOUSTON 77088",HOUSTON,TX,77088,,
29348823,101003932376,"5635 WOODGREEN, HOUSTON 77033",HOUSTON,TX,77033,,
29348864,101003932416,"11702 MILL VALLEY, HOUSTON 77048",HOUSTON,TX,77048,,
29349478,101003933200,"9246 WICKFORD, HOUSTON 77024",HOUSTON,TX,77024,,
29350917,101003934447,"5918 GOLDEN FOREST, HOUSTON 77092",HOUSTON ,TX,77092,,
29350973,101003934484,"225 TALLANT, HOUSTON 77076",HOUSTON,TX,77076,,
29351019,101003934510,"4118 BOTANY, HOUSTON 77047",HOUSTON,TX,77047,,
29351159,101003934604,"8519 VOGUE, HOUSTON 77055",HOUSTON,TX,77055,,
29351814,101003935152,"10930 TIMBEROAK, HOUSTON 77043",HOUSTON,TX,77043,,
29352299,101003935476,"5518 HIALEAH, HOUSTON 77092",HOUSTON,TX,77092,,
29352388,101003935610,"9731 SPRINGVIEW, HOUSTON 77080",HOUSTON,TX,77080,,
29352548,101003935807,"4306 HICKOK, HOUSTON 77047",HOUSTON,TX,77047,,
29352624,101003935870,"8646 FRIENDSHIP, HOUSTON 77080",HOUSTON,TX,77080,,
29352806,101003936184,"8914 PITNER, HOUSTON 77080",, ,,,
29352929,101003936400,"3406 KNOLL, HOUSTON 77080",HOUSTON,TX,77080,,
29352984,101003936487,"10818 LYNBROOK, HOUSTON 77042",HOUSTON,TX,77077,,
29353455,101003936901,"1507 TANNEHILL, HOUSTON 77008",HOUSTON,TX,77008,,
29353545,101003936978,"7662 BUENA VISTA, HOUSTON 77087",HOUSTON,TX,77087,,
29353623,101003937043,"5110 SPRUCE FOREST, HOUSTON 77091",HOUSTON,TX,77091,,
29354306,101003937744,"12006 SONNET MEADOW, HOUSTON 77047",HOUSTON,TX,77047,,
29395489,101003860070,"2514 LAMAR, HOUSTON TX 77003",HOUSTON,TX,77003,,
29399788,101003864667,"9316 HOLLOCK, HOUSTON TX 77075",HOUSTON,TX,77075,,
29406482,101003871812,"7471 BROCKLEY, HOUSTON TX 77087",,TX,77087,,
29407550,101003873166,"7714 SOUTHERN, HOUSTON TX 77087",HOUSTON,TX,77087,,
29409195,101003874534,"7836 BRUMBLAY, HOUSTON TX 77012",HOUSTON,TX,77012,,
29411461,101003877072,"3322 FRANCIS, HOUSTON TX 77004",HOUSTON,TX,77004,,
29412062,101003877801,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
29415853,101003881787,"7481 SANTA FE, HOUSTON 77061",,,,,
29417611,101003883814,"4410 MAGGIE, HOUSTON 77051",HOUSTON,TX,77051,,
30265045,101003926452,"13910 RIMPLE BEND, HOUSTON 77048",HOUSTON,TX,77048,,
31297440,101003877801,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
31299857,101003884605,"10050 BURNSIDE, HOUSTON 77041",HOUSTN,TX,77041,,
31310325,101003932376,"5635 WOODGREEN, HOUSTON 77033",HOUSTON,TX,77033,,
31311095,101003934484,"225 TALLANT, HOUSTON 77076",HOUSTON,TX,77076,,
31312492,101003938124,"9314 MONTRIDGE, HOUSTON 77080",HOUSTON,TX,77080,,
31315890,101003956896,"7218 PALESTINE, HOUSTON 77020",HOUSTON,TX,77016,,
31316216,101003957950,"3110 DEER RUN, HOUSTON 77338",HOUSTON,TX,77338,,
31316340,101003968359,"7446 SENFRONIA HILLS, HOUSTON 77016",HOUSTON,TX,77016,,
31316445,101003968605,"5447 FOREST SPRINGS, HOUSTON 77339",KINGWOOD,TX,77339,,
31316481,101003968693,"28411 MENDECINO GLEN, HOUSTON 77336",HUFFMAN,TX,77336,,
31316504,101003968746,"4701 WOODSPRING GLEN, HOUSTON 77345",HOUSTON,TX,77345,,
31317055,101003970190,"11007 SAGELEAF, HOUSTON 77089",HOUSTON,TX,77089,,
31317297,101003970863,"1229 NEYLAND, HOUSTON 77022",HOUSTON,TX,77022,,
31317826,101003972655,"1206 RIGGS, HOUSTON 77022",HOUSTON,TX,77022,,
31318298,101003973744,"5821 POLLY, HOUSTON 77016",HOUSTON,TX,77016,,
31301989,101003890586,"5206 CLAY, HOUSTON 77023",HOUSTON,TX,77023,,
31318344,101003973852,"10316 ALDINE WESTFIELD, HOUSTON 77093",HOUSTON,TX,77093,,
31318462,101003974076,"11022 FERN TERRACE, HOUSTON 77075",HOUSTON,TX,77075,,
31318623,101003974478,"7633 LAKEWOOD, HOUSTON 77016",HOUSTON,TX,77016,,
31318946,101003975352,"7313 COLTON, HOUSTON 77016",HOUSTON,TX,77016,,
31319131,101003975850,"2012 SHELDON, HOUSTON 77008",HOUSTON,TX,77008,,
31319260,101003976170,"2501 NICHOLSON, HOUSTON 77008",HOUSTON,TX,77008,,
31319472,101003976674,"313 BYRNE, HOUSTON 77009",HOUSTON,TX,77009,,
31319488,101003976701,"7927 FAWN TERRACE, HOUSTON 77071",HOUSTON,TX,77071,,
29667523,101003935610,"9731 SPRINGVIEW, HOUSTON 77080",HOUSTON,TX,77080,,
29668076,101003936400,"3406 KNOLL, HOUSTON 77080",HOUSTON,TX,77080,,
29714190,101003861239,"6520 SIDNEY, HOUSTON TX 77021",HOUSTON,TX,77021,,
29717819,101003864667,"9316 HOLLOCK, HOUSTON TX 77075",HOUSTON,TX,77075,,
29729844,101003877072,"3322 FRANCIS, HOUSTON TX 77004",HOUSTON,TX,77004,,
31320991,101003980229,"1305 ELLINGTON, HOUSTON 77088",HOUSTON,TX,77088,,
31320976,101003980195,"5104 IRVING, HOUSTON 77087",HOUSTON,TX,77087,,
29730510,101003877801,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
29736244,101003883614,"9418 SPRINGMONT, HOUSTON 77080",,,,,
29736506,101003883814,"4410 MAGGIE, HOUSTON 77051",HOUSTON,TX,77051,,
31335547,101003890586,"5206 CLAY, HOUSTON 77023",HOUSTON,TX,77023,,
31337337,101003892130,"3923 EDISON, HOUSTON 77009",HOUSTON,TX,77009,,
31341125,101003905825,"911 WOODLAND, HOUSTON 77009",,,,,
31342675,101003907068,"428 DE HAVEN, HOUSTON 77029",HOUSTON,TX,77029,,
31343435,101003907831,"8314 TARBELL, HOUSTON 77034",HOUSTON,TX,77034,,
31345021,101003919597,"1216 WRIGHTWOOD, HOUSTON 77009",HOUSTON,TX,77009,,
31351289,101003926385,"843 ASHLAND, HOUSTON 77007",,,,,
31351398,101003926452,"13910 RIMPLE BEND, HOUSTON 77048",HOUSTON,TX,77048,,
31356357,101003930994,"5203 HOLLY VIEW, HOUSTON 77091",HOUSTON,TX,77091,,
31356900,101003931475,Intersection 2900 BINGLE RD&8450 KEMPWOOD DR,,,,,
31357363,101003931798,"6402 WOODLAND TRAILS, HOUSTON 77088",HOUSTON,TX,77088,,
31357996,101003932416,"11702 MILL VALLEY, HOUSTON 77048",HOUSTON,TX,77048,,
31358245,101003932741,"5229 TARAWA, HOUSTON 77033",HOUSTON,TX,77033,,
31358553,101003933200,"9246 WICKFORD, HOUSTON 77024",HOUSTON,TX,77024,,
31359943,101003934447,"5918 GOLDEN FOREST, HOUSTON 77092",HOUSTON ,TX,77092,,
31359998,101003934484,"225 TALLANT, HOUSTON 77076",HOUSTON,TX,77076,,
31360041,101003934510,"4118 BOTANY, HOUSTON 77047",HOUSTON,TX,77047,,
31360804,101003935152,"10930 TIMBEROAK, HOUSTON 77043",HOUSTON,TX,77043,,
31361513,101003935807,"4306 HICKOK, HOUSTON 77047",HOUSTON,TX,77047,,
31361586,101003935870,"8646 FRIENDSHIP, HOUSTON 77080",HOUSTON,TX,77080,,
31361764,101003936184,"8914 PITNER, HOUSTON 77080",, ,,,
31361879,101003936400,"3406 KNOLL, HOUSTON 77080",HOUSTON,TX,77080,,
31362390,101003937043,"5110 SPRUCE FOREST, HOUSTON 77091",HOUSTON,TX,77091,,
31363102,101003937744,"12006 SONNET MEADOW, HOUSTON 77047",HOUSTON,TX,77047,,
29711921,101003858623,"5927 GOFORTH, HOUSTON TX 77021",, ,,,
29662877,101003931526,"6727 LONDON, HOUSTON 77021",HOUSTON,TX,77021,,
29663316,101003931798,"6402 WOODLAND TRAILS, HOUSTON 77088",HOUSTON,TX,77088,,
31421959,101004000000.0,"3322 FRANCIS, HOUSTON TX 77004",HOUSTON,TX,77004,,
31422594,101004000000.0,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
29394109,101003858623,"5927 GOFORTH, HOUSTON TX 77021",, ,,,
31316081,101003957477,"1227 W 30TH, HOUSTON TX 77018",HOUSTON,TX,77018,,
31317504,101003971798,"7304 BAUMAN, HOUSTON 77022",HOUSTON,TX,77022,,
31318631,101003974497,"7419 BOGGESS, HOUSTON 77016",, ,,,
31318650,101003974554,"7441 GLEASON, HOUSTON 77016",HOUSTON,TX,77016,,
31319070,101003975684,"533 MERRILL, HOUSTON 77009",HOUSTON,TX,77009,,
31319322,101003976351,"11814 CEDAR MESA, HOUSTON 77034",HOUSTON,TX,77034,,
31357957,101003932376,"5635 WOODGREEN, HOUSTON 77033",HOUSTON,TX,77033,,
25020229,101003904681,"5723 ORIOLE, HOUSTON 77017",HOUSTON,TX,77017,,
25020681,101003905825,"911 WOODLAND, HOUSTON 77009",,,,,
25020980,101003906432,"12210 PALMWAY, HOUSTON 77034",HOUSTON,TX,77034,,
25021253,101003907068,"428 DE HAVEN, HOUSTON 77029",HOUSTON,TX,77029,,
25021525,101003907831,"8314 TARBELL, HOUSTON 77034",HOUSTON,TX,77034,,
25021542,101003907903,"455 TRESVANT, HOUSTON 77598",HOUSTON,TX,77598,,
25022099,101003919551,"15019 SUN HARBOR, HOUSTON 77062",HOUSTON,TX,77062,,
25022412,101003920372,"11431 KIRKWYN, HOUSTON 77089",HOUSTON ,TX,77089,,
25022744,101003921288,"9803 ALMEDA OAKS, HOUSTON 77075",HOUSTON,TX,77075,,
25018955,101003891235,"102 CAYLOR, HOUSTON 77011",HOUSTON,TX,77011,,
25019312,101003892130,"3923 EDISON, HOUSTON 77009",HOUSTON,TX,77009,,
25018659,101003890586,"5206 CLAY, HOUSTON 77023",HOUSTON,TX,77023,,
25018796,101003890899,"4815 RUSK, HOUSTON 77023",HOUSTON,TX,77023,,
25018829,101003890966,"8402 DETROIT, HOUSTON 77017",HOUSTON,TX,77017,,
25019005,101003891343,"7907 HARTFORD, HOUSTON 77017",HOUSTON,TX,77017,,
25019326,101003892163,"8515 LEANDER, HOUSTON 77012",HOUSTON,TX,77012,,
25023359,101003923298,"6708 CONLEY, HOUSTON 77021",HOUSTON,TX,77077,,
25024237,101003925592,"8510 GLENLEA, HOUSTON 77061",HOUSTON,TX,77061,,
25024422,101003926228,"6810 DILLON, HOUSTON 77061",HOUSTON,TX,77061,,
25024494,101003926385,"843 ASHLAND, HOUSTON 77007",,,,,
29646431,101003905825,"911 WOODLAND, HOUSTON 77009",,,,,
29648027,101003907068,"428 DE HAVEN, HOUSTON 77029",HOUSTON,TX,77029,,
29654017,101003923298,"6708 CONLEY, HOUSTON 77021",HOUSTON,TX,77077,,
29657192,101003926385,"843 ASHLAND, HOUSTON 77007",,,,,
29657276,101003926452,"13910 RIMPLE BEND, HOUSTON 77048",HOUSTON,TX,77048,,
